9	109	1
9	110	2
9	114	2
10	11	5
10	12	1
10	15	1
10	17	4
10	18	9
10	20	2
10	21	1
10	22	5
10	24	1
10	25	2
10	26	1
10	29	5
10	30	4
10	31	10
10	32	4
10	33	2
10	34	3
10	35	1
10	36	2
10	37	5
10	41	1
10	42	2
10	45	3
10	46	2
10	47	3
10	50	2
10	51	5
10	52	4
10	54	2
10	55	1
10	57	2
10	58	2
10	60	1
10	61	1
10	62	4
10	63	1
10	65	1
10	67	2
10	69	2
10	72	1
10	73	1
10	74	1
10	75	15
10	78	1
10	79	5
10	80	1
10	82	2
10	83	2
10	84	2
10	85	1
10	86	1
10	88	1
10	89	6
10	91	3
10	92	3
10	93	3
10	94	10
10	96	7
10	98	1
10	100	1
10	101	1
10	102	2
10	104	2
10	106	4
10	107	2
10	108	1
10	109	2
10	110	1
10	112	3
10	113	1
10	114	4
11	12	9
11	13	31
11	14	18
11	15	10
11	16	2
11	17	4
11	18	9
11	19	5
11	20	3
11	21	1
11	22	1
11	23	3
11	24	4
11	25	4
11	26	1
11	27	8
11	28	2
11	29	6
11	30	3
11	31	7
11	32	6
11	33	2
11	34	8
11	35	1
11	36	2
11	37	4
11	39	2
11	40	2
11	41	1
11	42	2
11	43	1
11	44	1
11	45	13
11	46	6
11	47	7
11	48	4
11	50	2
11	51	4
11	53	7
11	55	2
11	56	1
11	57	2
11	58	6
11	59	2
11	60	2
11	61	10
11	62	4
11	63	9
11	64	3
11	65	6
11	66	6
11	67	16
11	68	9
11	69	5
11	70	2
11	71	3
11	72	2
11	73	3
11	74	3
11	75	18
11	76	4
11	77	4
11	78	13
11	79	13
11	80	1
11	81	2
11	82	4
11	83	5
11	85	8
11	86	3
11	87	1
11	88	6
11	89	3
11	90	1
11	91	3
11	92	9
11	93	12
11	94	13
11	95	7
11	96	4
11	98	11
11	99	5
11	100	4
11	101	9
11	102	6
11	103	3
11	104	3
11	106	9
11	107	5
11	108	8
11	109	3
11	110	3
11	111	3
11	112	9
11	113	1
11	114	12
12	13	4
12	14	2
12	15	4
12	16	6
12	17	1
12	19	3
12	20	2
12	21	3
12	22	3
12	23	5
12	24	3
12	26	7
12	27	8
12	28	1
12	30	2
12	31	2
12	32	2
12	34	17
12	35	1
12	36	3
12	37	1
12	38	3
12	39	2
12	40	4
12	41	2
12	42	2
12	43	2
12	44	9
12	45	24
12	46	7
12	47	17
12	48	2
12	49	2
12	51	6
12	53	1
12	57	5
12	58	4
12	59	3
12	60	1
12	61	4
12	63	3
12	64	5
12	65	1
12	66	2
12	67	4
12	68	2
12	70	1
12	71	5
12	72	11
12	73	9
12	74	2
12	75	6
12	76	6
12	78	2
12	79	21
12	80	1
12	81	4
12	82	2
12	83	6
12	84	1
12	85	8
12	87	1
12	88	1
12	90	4
12	91	1
12	92	7
12	93	21
12	94	5
12	95	3
12	96	1
12	97	4
12	98	3
12	99	1
12	100	13
12	101	19
12	102	3
12	103	5
12	104	13
12	105	3
12	106	22
12	107	2
12	108	1
12	109	11
12	110	16
12	112	19
12	113	2
12	114	18
13	14	13
13	15	5
13	16	1
13	17	1
13	18	3
13	19	3
13	21	1
13	22	1
13	23	1
13	24	1
13	25	2
13	26	1
13	27	4
13	28	2
13	29	1
13	31	6
13	32	1
13	33	1
13	34	4
13	36	2
13	37	1
13	41	1
13	42	1
13	43	1
13	45	4
13	46	2
13	47	1
13	48	1
13	50	1
13	51	3
13	53	5
13	55	2
13	56	1
13	57	1
13	58	4
13	59	2
13	61	5
13	62	2
13	63	4
13	64	2
13	65	2
13	67	3
13	68	2
13	69	3
13	70	2
13	72	1
13	73	2
13	74	4
13	75	9
13	76	1
13	77	2
13	78	7
13	79	6
13	81	1
13	82	1
13	83	1
13	85	4
13	86	1
13	88	4
13	89	2
13	91	1
13	92	3
13	93	3
13	94	6
13	95	5
13	96	3
13	98	3
13	99	3
13	100	3
13	101	5
13	102	3
13	103	2
13	106	1
13	107	3
13	108	2
13	110	1
13	111	2
13	112	3
13	113	1
13	114	5
14	15	2
14	16	1
14	17	1
14	18	1
14	19	1
14	23	1
14	24	1
14	26	1
14	27	2
14	28	1
14	30	1
14	31	1
14	34	2
14	37	1
14	41	1
14	43	1
14	45	4
14	46	2
14	53	2
14	55	1
14	58	4
14	60	1
14	61	2
14	63	4
14	65	2
14	67	1
14	68	1
14	69	1
14	70	1
14	71	1
14	73	1
14	75	6
14	76	1
14	78	5
14	79	3
14	81	1
14	82	1
14	83	2
14	85	2
14	86	1
14	88	4
14	89	1
14	90	1
14	91	1
14	92	3
14	93	3
14	94	3
14	95	3
14	98	2
14	99	3
14	100	1
14	101	3
14	102	2
14	103	1
14	104	1
14	106	1
14	107	2
14	108	2
14	109	1
14	111	3
14	112	4
14	113	1
14	114	4
15	17	3
15	18	2
15	19	2
15	22	1
15	23	1
15	26	1
15	27	1
15	28	1
15	29	1
15	31	6
15	32	3
15	34	2
15	35	1
15	36	1
15	37	2
15	40	1
15	43	1
15	45	1
15	47	1
15	48	1
15	49	1
15	51	1
15	53	4
15	54	1
15	55	1
15	58	4
15	60	1
15	61	2
15	62	3
15	63	1
15	64	1
15	67	1
15	68	2
15	69	1
15	70	1
15	71	1
15	72	1
15	73	2
15	75	7
15	76	1
15	77	3
15	78	9
15	82	2
15	85	4
15	87	1
15	88	7
15	89	1
15	90	1
15	91	4
15	92	1
15	93	1
15	94	4
15	95	3
15	96	4
15	98	6
15	99	1
15	100	1
15	101	1
15	103	1
15	106	1
15	107	5
15	108	4
15	111	4
15	112	1
16	21	1
16	22	1
16	23	2
16	24	1
16	26	2
16	27	3
16	29	1
16	31	1
16	32	1
16	34	5
16	38	2
16	39	3
16	40	3
16	41	2
16	42	1
16	44	3
16	45	5
16	46	3
16	47	5
16	49	1
16	56	1
16	57	1
16	59	1
16	61	1
16	66	1
16	67	1
16	69	1
16	70	1
16	71	2
16	72	4
16	73	1
16	74	1
16	75	3
16	79	5
16	82	3
16	83	3
16	84	1
16	85	1
16	90	1
16	92	2
16	93	7
16	94	1
16	95	1
16	99	1
16	100	3
16	101	4
16	102	1
16	104	2
16	105	1
16	106	4
16	107	1
16	108	1
16	109	1
16	110	3
16	112	7
16	114	10
17	18	17
17	19	7
17	20	1
17	22	1
17	23	3
17	24	1
17	25	3
17	26	1
17	28	4
17	29	11
17	30	7
17	31	17
17	32	13
17	33	7
17	34	4
17	35	3
17	37	8
17	38	1
17	43	1
17	44	2
17	45	2
17	46	2
17	47	1
17	50	2
17	51	7
17	52	3
17	53	2
17	54	7
17	55	4
17	56	1
17	60	2
17	61	4
17	62	1
17	63	1
17	64	1
17	66	1
17	67	2
17	68	2
17	69	3
17	70	2
17	71	1
17	72	1
17	75	19
17	77	1
17	79	1
17	80	2
17	81	1
17	82	1
17	84	2
17	87	5
17	89	3
17	91	20
17	92	1
17	93	2
17	94	16
17	95	5
17	96	15
17	99	6
17	100	2
17	101	3
17	102	2
17	103	1
17	104	1
17	110	3
17	112	4
17	114	2
18	19	8
18	20	1
18	21	2
18	22	1
18	23	1
18	25	10
18	26	1
18	28	6
18	29	23
18	30	9
18	31	28
18	32	18
18	33	12
18	34	5
18	35	2
18	37	12
18	41	2
18	43	1
18	44	1
18	45	6
18	46	3
18	47	4
18	50	3
18	51	7
18	52	4
18	53	3
18	54	8
18	55	7
18	56	7
18	57	1
18	60	3
18	61	7
18	62	3
18	64	1
18	65	1
18	66	1
18	67	2
18	68	2
18	69	7
18	70	3
18	71	2
18	72	5
18	73	2
18	74	1
18	75	31
18	77	3
18	79	4
18	80	3
18	82	1
18	84	2
18	85	1
18	86	1
18	87	8
18	89	3
18	90	1
18	91	22
18	93	6
18	94	34
18	95	6
18	96	18
18	99	7
18	100	3
18	101	1
18	102	4
18	103	1
18	104	2
18	106	4
18	109	2
18	110	3
18	112	3
18	113	1
18	114	5
19	21	1
19	22	3
19	23	2
19	25	2
19	26	3
19	27	1
19	28	9
19	29	5
19	30	6
19	31	11
19	32	8
19	33	4
19	34	8
19	37	4
19	40	3
19	42	2
19	43	1
19	45	10
19	46	4
19	47	3
19	49	2
19	50	3
19	51	5
19	54	1
19	55	3
19	56	3
19	57	1
19	61	4
19	63	1
19	66	2
19	67	1
19	68	1
19	71	2
19	72	2
19	73	1
19	75	11
19	76	1
19	77	2
19	79	2
19	83	2
19	84	1
19	85	1
19	87	3
19	91	8
19	92	2
19	93	9
19	94	10
19	95	2
19	96	6
19	99	3
19	100	5
19	101	1
19	104	3
19	106	2
19	109	5
19	110	10
19	112	8
19	113	4
19	114	6
20	24	2
20	26	1
20	27	2
20	30	1
20	34	6
20	42	3
20	44	2
20	45	5
20	46	3
20	47	2
20	48	2
20	51	2
20	57	2
20	63	2
20	64	5
20	65	1
20	67	4
20	68	1
20	72	2
20	73	1
20	74	2
20	75	1
20	79	2
20	83	1
20	84	2
20	93	5
20	94	4
20	97	4
20	100	2
20	101	4
20	103	1
20	104	1
20	105	3
20	106	7
20	107	1
20	109	4
20	110	3
20	112	2
20	113	1
20	114	3
21	22	3
21	25	1
21	27	1
21	28	1
21	29	1
21	30	1
21	31	8
21	32	1
21	35	3
21	38	1
21	39	2
21	40	3
21	41	1
21	44	1
21	45	5
21	46	2
21	47	4
21	50	2
21	51	3
21	56	2
21	58	1
21	59	1
21	61	2
21	69	2
21	70	3
21	72	1
21	75	7
21	79	5
21	80	2
21	81	1
21	82	1
21	83	4
21	84	4
21	89	3
21	93	4
21	94	6
21	97	1
21	99	1
21	100	3
21	102	2
21	104	2
21	106	2
21	110	1
21	112	3
21	113	2
21	114	3
22	24	1
22	25	1
22	27	2
22	29	2
22	30	2
22	31	7
22	32	3
22	33	1
22	34	1
22	35	1
22	37	1
22	38	1
22	40	1
22	41	1
22	42	1
22	44	1
22	45	4
22	46	1
22	47	1
22	50	1
22	51	5
22	52	2
22	53	2
22	55	2
22	56	2
22	58	3
22	59	2
22	60	1
22	61	3
22	62	3
22	63	1
22	64	1
22	69	2
22	70	4
22	72	2
22	74	2
22	75	13
22	78	1
22	79	9
22	80	2
22	83	2
22	84	1
22	85	2
22	88	1
22	89	2
22	90	1
22	91	1
22	92	1
22	93	4
22	94	6
22	95	4
22	96	2
22	99	2
22	100	1
22	101	3
22	102	2
22	103	1
22	106	2
22	107	1
22	110	4
22	111	1
22	112	5
22	113	3
22	114	3
23	24	4
23	26	1
23	27	5
23	28	1
23	30	1
23	31	1
23	32	1
23	34	7
23	36	2
23	37	1
23	38	3
23	39	1
23	40	2
23	43	3
23	44	4
23	45	5
23	46	2
23	47	6
23	48	1
23	49	1
23	56	1
23	57	3
23	58	1
23	59	2
23	61	1
23	63	2
23	64	3
23	66	1
23	69	1
23	71	2
23	72	2
23	73	2
23	74	2
23	75	5
23	76	1
23	79	9
23	82	1
23	83	2
23	85	1
23	89	1
23	91	1
23	92	3
23	93	9
23	94	3
23	95	2
23	96	1
23	97	1
23	99	1
23	100	5
23	101	3
23	103	1
23	104	4
23	105	1
23	106	4
23	109	3
23	110	4
23	112	5
23	114	5
24	25	1
24	27	2
24	29	1
24	31	1
24	34	5
24	38	1
24	44	1
24	45	5
24	46	4
24	47	2
24	51	1
24	57	1
24	63	3
24	64	1
24	65	1
24	66	1
24	67	1
24	71	1
24	74	1
24	75	5
24	79	4
24	82	1
24	83	2
24	90	1
24	92	3
24	93	2
24	94	2
24	97	1
24	100	5
24	101	6
24	103	1
24	104	4
24	105	1
24	106	5
24	109	3
24	110	3
24	112	3
24	114	7
25	26	2
25	27	2
25	28	2
25	29	5
25	30	2
25	31	11
25	32	4
25	33	5
25	34	2
25	35	2
25	37	2
25	40	2
25	41	2
25	45	4
25	46	1
25	47	3
25	48	2
25	51	3
25	53	1
25	54	2
25	55	1
25	58	2
25	59	1
25	60	1
25	61	1
25	63	1
25	64	2
25	65	3
25	66	1
25	69	2
25	71	1
25	72	2
25	73	1
25	74	2
25	75	7
25	79	5
25	85	1
25	86	1
25	87	1
25	89	2
25	90	1
25	91	3
25	92	2
25	93	4
25	94	7
25	95	5
25	96	2
25	99	2
25	102	1
25	103	1
25	104	3
25	106	1
25	112	2
25	114	2
26	27	5
26	28	1
26	29	1
26	30	2
26	31	2
26	32	1
26	34	9
26	36	1
26	37	1
26	38	1
26	39	1
26	40	3
26	41	1
26	44	4
26	45	8
26	46	1
26	47	8
26	49	1
26	50	1
26	51	3
26	61	2
26	65	2
26	66	2
26	67	1
26	69	2
26	71	3
26	72	7
26	73	2
26	75	4
26	79	8
26	82	1
26	83	2
26	84	1
26	85	1
26	86	1
26	88	1
26	89	1
26	92	2
26	93	9
26	94	4
26	95	1
26	96	1
26	100	2
26	101	4
26	104	4
26	105	1
26	106	4
26	109	5
26	110	3
26	112	10
26	113	1
26	114	6
27	28	1
27	29	1
27	30	2
27	31	3
27	34	12
27	35	2
27	36	2
27	38	2
27	40	4
27	41	1
27	42	1
27	43	1
27	44	4
27	45	14
27	46	6
27	47	9
27	48	1
27	49	1
27	51	3
27	56	1
27	57	2
27	58	1
27	59	3
27	60	1
27	61	2
27	63	2
27	64	2
27	65	1
27	66	2
27	67	1
27	68	1
27	70	1
27	71	2
27	72	4
27	73	2
27	74	1
27	75	3
27	76	6
27	79	12
27	81	3
27	83	5
27	84	3
27	85	2
27	90	1
27	92	3
27	93	12
27	94	3
27	95	2
27	96	1
27	97	1
27	99	1
27	100	7
27	101	8
27	102	3
27	103	2
27	104	7
27	105	2
27	106	8
27	109	4
27	110	5
27	112	12
27	113	2
27	114	11
28	29	5
28	30	3
28	31	8
28	32	4
28	33	3
28	34	8
28	35	1
28	37	3
28	42	1
28	45	7
28	46	3
28	47	4
28	48	1
28	51	1
28	55	2
28	56	2
28	58	1
28	59	1
28	60	1
28	61	3
28	63	1
28	64	1
28	70	1
28	72	3
28	75	10
28	77	1
28	79	5
28	83	2
28	87	2
28	90	1
28	91	5
28	92	1
28	93	7
28	94	5
28	95	3
28	96	4
28	97	1
28	99	1
28	100	5
28	101	2
28	103	1
28	104	3
28	106	1
28	109	3
28	110	7
28	112	5
28	113	3
28	114	7
29	30	6
29	31	20
29	32	17
29	33	11
29	34	2
29	35	2
29	36	1
29	37	8
29	42	1
29	44	1
29	45	3
29	46	1
29	47	3
29	48	1
29	50	2
29	51	6
29	52	1
29	53	2
29	54	5
29	55	3
29	56	5
29	57	1
29	58	1
29	59	1
29	60	2
29	61	5
29	62	4
29	63	1
29	64	2
29	67	1
29	68	1
29	69	5
29	70	2
29	71	1
29	72	4
29	75	13
29	79	3
29	80	1
29	84	1
29	86	1
29	87	6
29	89	1
29	90	1
29	91	14
29	93	4
29	94	15
29	95	4
29	96	13
29	99	6
29	100	4
29	101	1
29	102	4
29	103	3
29	104	1
29	109	1
29	110	3
29	112	3
29	114	5
30	31	11
30	32	10
30	33	4
30	34	6
30	35	1
30	37	7
30	39	1
30	40	1
30	42	1
30	44	1
30	45	8
30	46	3
30	47	3
30	50	3
30	51	5
30	52	2
30	53	1
30	54	1
30	55	2
30	56	2
30	59	1
30	60	1
30	61	3
30	62	1
30	66	1
30	69	3
30	71	1
30	72	1
30	75	12
30	77	1
30	79	4
30	80	2
30	83	3
30	84	2
30	85	1
30	86	1
30	87	4
30	89	1
30	90	1
30	91	8
30	93	7
30	94	11
30	95	3
30	96	7
30	99	3
30	100	4
30	101	1
30	102	3
30	104	1
30	106	2
30	109	4
30	110	7
30	112	6
30	113	2
30	114	7
31	32	21
31	33	18
31	34	6
31	35	6
31	36	1
31	37	16
31	39	1
31	40	2
31	41	3
31	42	1
31	43	1
31	44	1
31	45	8
31	46	4
31	47	4
31	48	1
31	50	8
31	51	16
31	52	9
31	53	4
31	54	7
31	55	12
31	56	8
31	58	1
31	59	1
31	60	3
31	61	12
31	62	3
31	64	4
31	65	1
31	66	1
31	67	2
31	68	3
31	69	8
31	70	5
31	71	3
31	72	5
31	75	37
31	77	7
31	79	6
31	82	1
31	83	2
31	84	2
31	85	1
31	86	1
31	87	6
31	89	7
31	91	26
31	92	2
31	93	7
31	94	31
31	95	8
31	96	28
31	98	2
31	99	10
31	100	4
31	101	1
31	102	5
31	103	3
31	104	2
31	106	5
31	109	1
31	110	4
31	112	4
31	113	1
31	114	6
32	33	8
32	34	4
32	35	2
32	37	13
32	41	1
32	42	1
32	43	1
32	44	1
32	45	5
32	46	2
32	47	2
32	50	6
32	51	7
32	52	1
32	53	3
32	54	3
32	55	7
32	56	6
32	57	1
32	58	1
32	60	3
32	61	4
32	62	4
32	66	1
32	67	1
32	68	1
32	69	8
32	71	1
32	72	1
32	75	17
32	77	4
32	79	3
32	80	3
32	83	1
32	84	1
32	86	2
32	87	5
32	89	3
32	90	1
32	91	16
32	92	1
32	93	6
32	94	16
32	95	4
32	96	20
32	98	1
32	99	5
32	100	4
32	101	1
32	102	3
32	104	1
32	106	1
32	109	2
32	110	5
32	112	2
32	114	2
33	34	3
33	37	8
33	40	1
33	41	1
33	42	1
33	45	4
33	46	1
33	47	2
33	48	1
33	50	1
33	51	4
33	52	1
33	54	6
33	55	2
33	56	2
33	59	1
33	60	2
33	61	4
33	62	1
33	67	1
33	69	2
33	71	1
33	72	2
33	75	9
33	79	1
33	83	1
33	85	1
33	87	6
33	91	12
33	93	3
33	94	8
33	95	5
33	96	9
33	99	3
33	100	2
33	102	1
33	104	1
33	109	1
33	110	2
33	112	1
33	113	1
33	114	3
34	35	1
34	36	5
34	37	2
34	38	1
34	42	5
34	43	1
34	44	5
34	45	40
34	46	7
34	47	21
34	49	3
34	50	2
34	51	5
34	53	1
34	55	2
34	56	3
34	57	4
34	58	3
34	59	3
34	60	2
34	61	6
34	62	1
34	63	3
34	64	5
34	65	3
34	66	6
34	67	4
34	68	2
34	69	1
34	70	1
34	71	4
34	72	13
34	73	9
34	74	4
34	75	15
34	76	4
34	77	2
34	79	23
34	80	1
34	81	4
34	82	3
34	83	10
34	84	1
34	85	3
34	86	2
34	87	2
34	88	2
34	89	1
34	90	5
34	91	4
34	92	11
34	93	41
34	94	10
34	95	3
34	96	3
34	97	5
34	98	1
34	99	3
34	100	19
34	101	17
34	102	1
34	104	15
34	105	4
34	106	24
34	108	1
34	109	18
34	110	27
34	112	35
34	113	4
34	114	25
35	37	1
35	41	1
35	42	1
35	44	1
35	45	1
35	48	1
35	50	1
35	51	2
35	53	2
35	54	1
35	55	2
35	58	2
35	62	1
35	64	3
35	69	2
35	70	1
35	71	1
35	72	1
35	74	1
35	75	4
35	76	2
35	77	2
35	78	1
35	79	1
35	80	1
35	81	1
35	85	1
35	88	1
35	89	1
35	91	2
35	93	1
35	94	3
35	95	1
35	96	2
35	101	1
35	102	2
35	103	1
35	106	1
35	108	1
35	111	1
36	37	1
36	42	1
36	43	1
36	44	2
36	45	3
36	47	4
36	51	2
36	52	1
36	57	1
36	58	2
36	59	2
36	62	2
36	64	2
36	71	1
36	72	1
36	73	2
36	74	1
36	75	3
36	76	1
36	77	1
36	78	2
36	79	3
36	82	2
36	83	1
36	85	1
36	88	1
36	89	1
36	90	1
36	92	3
36	93	5
36	94	1
36	96	2
36	98	1
36	100	1
36	101	3
36	103	2
36	104	1
36	105	1
36	106	4
36	107	2
36	109	3
36	110	1
36	112	3
36	114	3
37	39	1
37	40	1
37	42	1
37	43	1
37	45	3
37	46	3
37	47	1
37	50	5
37	51	3
37	52	3
37	54	4
37	55	4
37	56	2
37	59	1
37	60	1
37	61	1
37	62	3
37	69	4
37	75	13
37	77	3
37	79	2
37	80	1
37	82	1
37	83	2
37	84	1
37	86	1
37	87	5
37	89	3
37	90	1
37	91	16
37	93	4
37	94	12
37	95	5
37	96	19
37	99	4
37	100	2
37	102	1
37	104	1
37	106	1
37	109	1
37	110	2
37	112	1
37	114	3
38	40	8
38	41	1
38	42	1
38	43	1
38	44	3
38	45	8
38	46	4
38	47	4
38	48	2
38	51	2
38	56	1
38	59	1
38	61	1
38	63	1
38	64	1
38	72	3
38	73	2
38	75	3
38	76	1
38	77	1
38	78	1
38	79	5
38	83	2
38	84	1
38	92	3
38	93	4
38	95	2
38	97	2
38	98	1
38	100	4
38	101	4
38	102	1
38	104	3
38	106	4
38	107	1
38	109	2
38	110	2
38	112	6
38	113	2
38	114	8
39	40	7
39	41	1
39	43	1
39	45	6
39	46	1
39	47	10
39	48	3
39	49	2
39	51	3
39	61	1
39	65	1
39	67	2
39	68	1
39	70	1
39	72	1
39	78	1
39	79	4
39	82	2
39	83	3
39	84	1
39	86	1
39	93	8
39	94	1
